repoistory,bundle,neptune100,goodix_gr5515,niobeu4,hpm6750evk2,lingpi,bearpi_hm_micro,bearpi_hm_nano,lango200,bes2600,cst85_wblink,hispark_pegasus,hispark_aries,hispark_taurus_LiteOS,hispark_taurus_Linux,hispark_taurus_standard,b91_devkit,API_Guard,L0_Emulator,L0_Riscv_Emulator,L1_Emulator,dayu200-arm64,ohos-sdk,dayu200_tdd,rk3568,hispark_taurus_ark,hispark_taurus_ark_runtime,hispark_taurus_ark_unittest,dayu200,dayu200_xts,L0_esp32_qemu,L0_SmartL_E802_qemu,watchOS,dayu200_asan,qemu-arm-linux-min,qemu-arm-linux-headless,Emulator,isoftstone_zhiyuan,hispark_phoenix,milos_dk_n_8mini_build,unionpi_tiger,LLVM,TEST_hispark_aries,TEST_hispark_taurus_Linux,TEST_hispark_taurus_LiteOS,TEST_hispark_taurus_L2,TEST_dayu200,TEST_dayu200-arm64
device_hisilicon_third_party_ffmpeg,@ohos/device_hisilicon_ffmpeg,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,
third_party_u-boot,@ohos/device_hisilicon_uboot,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,Y,Y,Y,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
device_qemu,@ohos/device_qemu,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,Y,Y,N,N,N,N,N,,,,,,
device_board_bearpi,@ohos/device_board_bearpi,N,N,N,N,N,Y,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,
distributeddatamgr_relational_store,@ohos/distributeddatamgr_relational_store,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
distributeddatamgr_data_share,@ohos/distributeddatamgr_data_share,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
distributeddatamgr_preferences,@ohos/distributeddatamgr_preferences,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
distributeddatamgr_kv_store,@ohos/distributeddatamgr_kv_store,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
distributeddatamgr_data_object,@ohos/distributeddatamgr_data_object,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,N,Y,N,Y,Y,,,,Y,N,N,N,N,Y,N,Y,N,N,N,N,N,N,,,,,,
distributeddatamgr_datamgr_service,@ohos/distributeddatamgr_datamgr_service,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,,,,"DistributedDBAbilitySyncTest
DistributedDBEventLoopTimerTest
DistributedDBFilePackageTest
DistributedDBInterfacesQueryDBTest
DistributedDBInterfacesSpaceManagementTest
DistributedDBJsonPrecheckUnitTest
DistributedDBNotificationChainTest
DistributedDBParcelTest
DistributedDBSchemalTest
DistributedDBSchemaObjectTest
DistributedDBSyncerDeviceManagerTest
DistributedDBTimeSyncTest
RuntimeContextProcessSystemApiAdapterImplTest
KvStoreUninstallerTest","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
distributeddatamgr_file,@ohos/distributeddatamgr_file,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
filemanagement_file_api,@ohos/filemanagement_file_api,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
filemanagement_user_file_service,@ohos/filemanagement_user_file_service,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
filemanagement_storage_service,@ohos/filemanagement_storage_service,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
filemanagement_dfs_service,@ohos/filemanagement_dfs_service,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
filemanagement_app_file_service,@ohos/filemanagement_app_file_service,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
ability_dmsfwk,@ohos/dmsfwk,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,,,,distributedschedsvrtest,distributedschedsvrtest,distributedschedsvrtest
ability_dmsfwk_lite,@ohos/dmsfwk_lite,N,Y,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,distributed_schedule_test_dms_door.bin,distributed_schedule_test_dms_door.bin,distributed_schedule_test_dms_door.bin,,,
systemabilitymgr_safwk,@ohos/safwk,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,Y,Y,Y,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
systemabilitymgr_safwk_lite,@ohos/safwk_lite,N,Y,N,N,N,N,N,Y,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,,,,,,
systemabilitymgr_samgr,@ohos/samgr,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,Y,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,Y,Y,Y,N,N,N,N,N,,,,SystemAbilityMgrTest,SystemAbilityMgrTest,SystemAbilityMgrTest
systemabilitymgr_samgr_lite,@ohos/samgr_lite,Y,Y,N,N,N,N,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,,,,,,
distribution,@ohos/distribution,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,
docs,@ohos/docs,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
drivers_hdf_core,@ohos/drivers_hdf_core,Y,Y,N,N,N,N,N,Y,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,N,N,N,N,Y,N,Y,Y,Y,Y,N,Y,Y,N,N,N,N,N,hdf_adapter_uhdf_test_door.bin,hdf_adapter_uhdf_test_door.bin,hdf_adapter_uhdf_test_door.bin,"hdf_adapter_uhdf_test_ioservice
hdf_adapter_uhdf_test_sbuf",hdf_adapter_uhdf_test_sbuf,hdf_adapter_uhdf_test_sbuf
drivers_liteos,@ohos/drivers_liteos,N,Y,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,liteos_a_drivers_unittest_door.bin,,liteos_a_drivers_unittest_door.bin,,,
drivers_peripheral,@ohos/drivers_peripheral,N,Y,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,N,N,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,hdf_adapter_uhdf_test_door.bin,hdf_adapter_uhdf_test_door.bin,hdf_adapter_uhdf_test_door.bin,"hdf_adapter_uhdf_test_ioservice
hdf_adapter_uhdf_test_sbuf",hdf_adapter_uhdf_test_sbuf,hdf_adapter_uhdf_test_sbuf
drivers_interface,@ohos/drivers_interface,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,N,Y,N,N,N,N,N,N,,,,"hdf_adapter_uhdf_test_ioservice
hdf_adapter_uhdf_test_sbuf","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
global_i18n_lite,@ohos/global_i18n_lite,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,,,I18nTest.bin,,,
global_i18n,@ohos/global_i18n,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,,,,intl_test,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
global_resource_management_lite,@ohos/global_resource_management_lite,N,Y,N,N,N,N,N,N,Y,N,N,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,,,ResmgrTest.bin,,,
global_resource_management,@ohos/global_resource_management,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
global_timezone,@ohos/global_timezone,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,N,Y,N,N,N,N,N,N,N,N,,,,EventLogTest,EventLogTest,EventLogTest
graphic_graphic_2d,@ohos/graphic_graphic_2d,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,Y,Y,N,N,N,N,Y,Y,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,"EventsTest
surface_local_buffer_manager_test
surface_local_buffer_queue_consumer_test
surface_local_buffer_queue_producer_test
surface_local_buffer_queue_test
surface_local_consumer_surface_test
surface_local_producer_surface_test
surface_local_surface_buffer_impl_test
surface_remote_buffer_queue_producer_test
vsync_helper_test
vsync_manager_remote_test
vsync_manager_test
vsync_module_test","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
graphic_surface,@ohos/graphic_surface,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,lite_surface_unittest_door.bin,lite_surface_unittest_door.bin,lite_surface_unittest_door.bin,,,
graphic_ui,@ohos/graphic_ui,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,,graphic_test_ui_door.bin,graphic_test_ui_door.bin,,,
graphic_utils,@ohos/graphic_utils,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,N,N,N,N,Y,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,graphic_test_utils_door.bin,graphic_test_utils_door.bin,graphic_test_utils_door.bin,,,
graphic_wms,@ohos/graphic_wms,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,,,,,,
hiviewdfx_blackbox,@ohos/hiviewdfx_blackbox,N,Y,N,N,N,N,Y,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
hiviewdfx_faultloggerd,@ohos/hiviewdfx_faultloggerd,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
hiviewdfx_hichecker,@ohos/hiviewdfx_hichecker,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,Y,Y,Y,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
hiviewdfx_hidumper,@ohos/hiviewdfx_hidumper,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,Y,Y,Y,N,N,N,N,N,,,,HidumperDumpersTest,HidumperDumpersTest,HidumperDumpersTest
hiviewdfx_hiappevent,@ohos/hiviewdfx_hiappevent,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,,,,HiAppEventNativeTest,HiAppEventNativeTest,HiAppEventNativeTest
hiviewdfx_hicollie,@ohos/hiviewdfx_hicollie,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,Y,Y,N,Y,Y,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
hiviewdfx_hidumper_lite,@ohos/hiviewdfx_hidumper_lite,N,Y,N,N,N,N,Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
hiviewdfx_hievent_lite,@ohos/hiviewdfx_hievent_lite,Y,Y,N,N,N,N,Y,Y,Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,,,,,,
hiviewdfx_hilog,@ohos/hiviewdfx_hilog,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
hiviewdfx_hilog_lite,@ohos/hiviewdfx_hilog_lite,Y,Y,N,N,N,N,Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,,,,,,
hiviewdfx_hitrace,@ohos/hiviewdfx_hitrace,N,Y,N,N,N,N,N,N,Y,N,Y,N,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
hiviewdfx_hisysevent,@ohos/hiviewdfx_hisysevent,N,N,N,N,N,N,N,Y,N,N,Y,N,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
hiviewdfx_hiview,@ohos/hiviewdfx_hiview,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,HiviewPlatformModuleTest,HiviewPlatformModuleTest,HiviewPlatformModuleTest
hiviewdfx_hiview_lite,@ohos/hiviewdfx_hiview_lite,Y,Y,N,N,N,N,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,N,Y,N,N,Y,N,N,N,N,N,,,,,,
interface_sdk-js,@ohos/interface_sdk_js,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,Y,Y,Y,Y,N,N,N,Y,Y,N,N,N,Y,N,N,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
iothardware_peripheral,@ohos/iothardware_peripheral,N,Y,N,N,N,N,Y,N,Y,N,Y,Y,Y,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,,,,,,
kernel_linux,@ohos/kernel_linux,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,Y,Y,Y,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
kernel_linux_config,@ohos/kernel_linux_config,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,Y,Y,Y,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
kernel_linux_patches,@ohos/kernel_linux_patches,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,Y,Y,Y,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
kernel_linux_build,@ohos/kernel_linux_build,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,Y,Y,Y,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
kernel_linux_4.19,@ohos/kernel_linux_4.19,N,N,N,N,N,N,N,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
kernel_linux_5.10,@ohos/kernel_linux_5.10,N,N,N,N,N,N,N,Y,N,N,N,N,Y,Y,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,Y,Y,Y,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
kernel_liteos_a,@ohos/kernel_liteos_a,N,N,N,N,N,N,N,Y,Y,N,Y,Y,Y,Y,N,N,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,"liteos_a_basic_unittest_door.bin
liteos_a_process_basic_unittest_door.bin
liteos_a_process_lock_unittest_door.bin
liteos_a_drivers_unittest_door.bin
liteos_a_extended_unittest_door.bin
liteos_a_fs_unittest_door.bin
liteos_a_libc_unittest_door.bin
liteos_a_net_unittest_door.bin
liteos_a_security_unittest_door.bin",,"liteos_a_process_basic_unittest_door.bin
liteos_a_process_lock_unittest_door.bin
liteos_a_drivers_unittest_door.bin
liteos_a_extended_unittest_door.bin
liteos_a_fs_unittest_door.bin
liteos_a_libc_unittest_door.bin
liteos_a_security_unittest_door.bin",,,
kernel_liteos_m,@ohos/kernel_liteos_m,Y,Y,N,N,N,N,N,N,Y,N,Y,N,N,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,,,,,,
kernel_uniproton,@ohos/kernel_uniproton,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,
manifest,@ohos/manifest,Y,Y,N,N,N,N,Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,Y,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
time_time_service,@ohos/time_time_service,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,TimeServiceTest,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
inputmethod_imf,@ohos/inputmethod_imf,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,,,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,InputMethodAbilityTest,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
theme_wallpaper_mgr,@ohos/wallpaper,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
theme_screenlock_mgr,@ohos/screenlock,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
