repoistory,bundle,neptune100,goodix_gr5515,niobeu4,hpm6750evk2,lingpi,bearpi_hm_micro,bearpi_hm_nano,lango200,bes2600,cst85_wblink,hispark_pegasus,hispark_aries,hispark_taurus_LiteOS,hispark_taurus_Linux,hispark_taurus_standard,b91_devkit,API_Guard,L0_Emulator,L0_Riscv_Emulator,L1_Emulator,dayu200-arm64,ohos-sdk,dayu200_tdd,rk3568,hispark_taurus_ark,hispark_taurus_ark_runtime,hispark_taurus_ark_unittest,dayu200,dayu200_xts,L0_esp32_qemu,L0_SmartL_E802_qemu,watchOS,dayu200_asan,qemu-arm-linux-min,qemu-arm-linux-headless,Emulator,isoftstone_zhiyuan,hispark_phoenix,milos_dk_n_8mini_build,unionpi_tiger,LLVM,TEST_hispark_aries,TEST_hispark_taurus_Linux,TEST_hispark_taurus_LiteOS,TEST_hispark_taurus_L2,TEST_dayu200,TEST_dayu200-arm64
distributeddatamgr_pasteboard,@ohos/pasteboard,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
request_request,@ohos/request,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
print_print_fwk,@ohos/print_print_fwk,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
multimedia_audio_lite,@ohos/multimedia_audio_lite,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,lite_audio_unittest.bin,,lite_audio_unittest.bin,,,
multimedia_audio_framework,@ohos/multimedia_audio_framework,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,"audio_renderer_unit_test
audio_capturer_unit_test
audio_manager_unit_test","audio_renderer_unit_test
audio_capturer_unit_test
audio_manager_unit_test","audio_renderer_unit_test
audio_capturer_unit_test
audio_manager_unit_test"
multimedia_camera_lite,@ohos/multimedia_camera_lite,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,lite_camera_unittest.bin,,lite_camera_unittest.bin,,,
multimedia_camera_framework,@ohos/multimedia_camera_framework,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,"camera_framework_unittest
camera_metadata_unittest","camera_framework_unittest
camera_metadata_unittest","camera_framework_unittest
camera_metadata_unittest"
multimedia_histreamer,@ohos/multimedia_histreamer,N,N,N,N,N,N,N,N,Y,N,Y,N,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
multimedia_media_lite,@ohos/multimedia_media_lite,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,"lite_player_unittest.bin
lite_recorder_unittest.bin",,"lite_player_unittest.bin
lite_recorder_unittest.bin",,,
multimedia_player_framework,@ohos/multimedia_player_framework,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,"player_unit_test
avmetadata_unit_test
recorder_unit_test
recorder_profiles_unit_test
vcodec_native_unit_test
avcodec_list_native_unit_test","player_unit_test
avmetadata_unit_test
recorder_unit_test
recorder_profiles_unit_test
vcodec_native_unit_test
avcodec_list_native_unit_test","player_unit_test
avmetadata_unit_test
recorder_unit_test
recorder_profiles_unit_test
vcodec_native_unit_test
avcodec_list_native_unit_test"
multimedia_media_utils_lite,@ohos/multimedia_media_utils_lite,N,Y,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,,,,,,
multimodalinput_input,@ohos/multimodalinput_input,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
notification_common_event_service,@ohos/notification_common_event_service,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,,,,EventLogTest,EventLogTest,EventLogTest
notification_eventhandler,@ohos/notification_eventhandler,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,Y,Y,Y,N,Y,N,N,N,,,,EventLogTest,EventLogTest,EventLogTest
ohos_bundles,@ohos/ohos_bundles,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,,,,,,
powermgr_battery_manager,@ohos/powermgr_battery_manager,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
powermgr_display_manager,@ohos/powermgr_display_manager,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,unittest_display_mgr_service,unittest_display_mgr_service,unittest_display_mgr_service
powermgr_power_manager,@ohos/powermgr_power_manager,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,"test_power_mgr_service
test_power_state_machine
test_running_lock","test_power_mgr_service
test_power_state_machine
test_running_lock","test_power_mgr_service
test_power_state_machine
test_running_lock"
powermgr_powermgr_lite,@ohos/powermgr_powermgr_lite,N,Y,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,,,,,,
powermgr_thermal_manager,@ohos/powermgr_thermal_manager,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
powermgr_battery_statistics,@ohos/powermgr_battery_statistics,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
prebuilts_aosp_libs,@ohos/prebuilts_aosp_libs,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
productdefine_common,@ohos/productdefine_common,N,N,N,N,N,N,N,Y,N,N,Y,N,Y,Y,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,Y,N,N,Y,Y,Y,Y,Y,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
utils_system_resources,@ohos/utils_system_resources,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
security,@ohos/security,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,,,,,,
security_appverify,@ohos/security_appverify,N,N,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,Y,Y,N,Y,Y,N,N,N,N,N,app_verify_test.bin,,app_verify_test.bin,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
security_dataclassification,@ohos/security_dataclassification,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
security_device_auth,@ohos/security_device_auth,N,Y,N,N,N,N,Y,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,deviceauth_llt,,deviceauth_llt,deviceauth_llt,deviceauth_llt
security_huks,@ohos/security_huks,N,Y,N,N,N,N,Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,huks_3.0_test.bin,huks_3.0_test.bin,,hukssdk_test,hukssdk_test,hukssdk_test
security_itrustee_ree_lite,@ohos/security_itrustee_ree_lite,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,
security_permission_lite,@ohos/security_permission_lite,N,Y,N,N,N,N,Y,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,Y,Y,N,Y,Y,N,N,N,N,N,,security_test.bin,security_test.bin,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt",
security_device_security_level, @ohos/security_device_security_level,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,,,,dslm_test,dslm_test,dslm_test
security_access_token,@ohos/security_access_token,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,N,N,N,N,Y,N,N,N,Y,Y,Y,Y,Y,N,N,N,N,N,,,,libaccesstoken_sdk_test,libaccesstoken_sdk_test,libaccesstoken_sdk_test
security_selinux,@ohos/security_selinux,N,Y,N,N,N,N,Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,N,N,Y,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
useriam_pin_auth,@ohos/useriam_pin_auth,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,,,,PinAuth_UT_test,PinAuth_UT_test,PinAuth_UT_test
useriam_user_auth_framework,@ohos/useriam_user_auth_framework,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,,,,"iam_services_test
iam_inner_api_test
iam_executors_test","iam_services_test
iam_inner_api_test
iam_executors_test","iam_services_test
iam_inner_api_test
iam_executors_test"
useriam_face_auth,@ohos/useriam_face_auth,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,faceauth_unittest,faceauth_unittest,faceauth_unittest
sensors_miscdevice_lite,@ohos/sensors_miscdevice_lite,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,Y,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,N,,,,,,
sensors_sensor_lite,@ohos/sensors_sensor_lite,N,Y,N,N,N,N,N,Y,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,,,"sensor_lite_test_interface.bin
sensor_lite_test_performance.bin",,,
startup_appspawn,@ohos/startup_appspawn,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,,,,"AppSpawnServerMockTest
AppSpawnServerOverrideTest","AppSpawnServerMockTest
AppSpawnServerOverrideTest
AppSpawn_ut","AppSpawnServerMockTest
AppSpawnServerOverrideTest
AppSpawn_ut"
startup_appspawn_lite,@ohos/startup_appspawn_lite,N,Y,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,,,,,,
startup_bootstrap_lite,@ohos/startup_bootstrap_lite,Y,Y,N,N,N,N,Y,N,Y,N,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,,,,,,
startup_init_lite,@ohos/startup_init_lite,N,Y,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,init_test.bin,,init_test.bin,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
startup_syspara_lite,@ohos/startup_syspara_lite,Y,Y,N,N,N,N,Y,N,Y,N,Y,Y,Y,Y,Y,N,Y,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
telephony_ril_adapter,@ohos/telephony_ril_adapter,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,tel_ril_adapter_gtest,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
telephony_call_manager,@ohos/telephony_call_manager,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,tel_call_manager_gtest,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
telephony_cellular_call,@ohos/telephony_cellular_call,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,tel_cellular_call_cs_test,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
telephony_core_service,@ohos/telephony_core_service,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,tel_core_service_gtest,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
telephony_sms_mms,@ohos/telephony_sms_mms,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,tel_sms_mms_gtest,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
telephony_state_registry,@ohos/telephony_state_registry,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,tel_state_registry_test,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
telephony_data_storage,@ohos/telephony_data_storage,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
telephony_cellular_data,@ohos/telephony_cellular_data,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
testfwk_developer_test,@ohos/testfwk_developer_test,N,Y,N,N,N,N,N,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,ParameterTest.bin,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
testfwk_xdevice,@ohos/testfwk_xdevice,N,Y,N,N,N,N,Y,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,Y,Y,Y,Y,Y,N,N,Y,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_FatFs,@ohos/fatfs,N,N,N,N,N,N,Y,N,Y,N,Y,Y,Y,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,"liteos_a_drivers_unittest_door.bin
liteos_a_fs_unittest_door.bin
liteos_a_libc_unittest_door.bin",,"liteos_a_drivers_unittest_door.bin
liteos_a_fs_unittest_door.bin
liteos_a_libc_unittest_door.bin",,,
third_party_FreeBSD,@ohos/freebsd,N,N,N,N,N,N,Y,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,"liteos_a_basic_unittest_door.bin
liteos_a_process_basic_unittest_door.bin
liteos_a_process_lock_unittest_door.bin
liteos_a_drivers_unittest_door.bin
liteos_a_extended_unittest_door.bin
liteos_a_fs_unittest_door.bin
liteos_a_libc_unittest_door.bin
liteos_a_net_unittest_door.bin
liteos_a_security_unittest_door.bin",,"liteos_a_process_basic_unittest_door.bin
liteos_a_process_lock_unittest_door.bin
liteos_a_drivers_unittest_door.bin
liteos_a_extended_unittest_door.bin
liteos_a_fs_unittest_door.bin
liteos_a_libc_unittest_door.bin
liteos_a_security_unittest_door.bin","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_NuttX,@ohos/nuttx,N,N,N,N,N,N,Y,N,Y,N,Y,Y,Y,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,"liteos_a_drivers_unittest_door.bin
liteos_a_fs_unittest_door.bin
liteos_a_libc_unittest_door.bin",,"liteos_a_drivers_unittest_door.bin
liteos_a_fs_unittest_door.bin
liteos_a_libc_unittest_door.bin",,,
third_party_abseil-cpp,@ohos/abseil_cpp,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_benchmark,@ohos/benchmark,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_boost,@ohos/boost,N,N,N,N,N,N,N,Y,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
third_party_bounds_checking_function,@ohos/bounds_checking_function,N,Y,N,N,N,N,Y,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,liteos_a_libc_unittest_door.bin,,liteos_a_libc_unittest_door.bin,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_bzip2,@ohos/bzip2,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,Y,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_cJSON,@ohos/cjson,N,Y,N,N,N,N,Y,N,Y,N,Y,Y,Y,Y,Y,N,N,Y,Y,Y,Y,N,Y,Y,N,N,N,Y,N,Y,Y,Y,Y,Y,Y,Y,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt","EventLogTest
deviceauth_llt"
third_party_cmsis,@ohos/cmsis,N,N,N,N,N,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,Y,Y,N,N,N,N,N,N,N,N,N,Y,Y,N,N,N,N,Y,N,N,N,N,N,,,,,,
third_party_css-what,@ohos/css_what,N,N,N,N,N,N,N,N,N,N,N,N,N,N,Y,N,N,N,N,N,Y,N,Y,Y,N,N,N,Y,N,N,N,Y,Y,N,N,N,N,N,N,N,N,,,,"EventLogTest
deviceauth_llt","EventLogTest
